asv_id	Taxon	Confidence
d51ac60d6b8163c991f0ddd9c46603de	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Moraxellales;f_Moraxellaceae;g_Acinetobacter;s_	0.999999898043836
3cefffb27929fbc800f8e38feb6b838a	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_;f_;g_;s_	0.715700071258473
0a02b360176a9e75d482482303513fd5	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Micrococcales;f_Micrococcaceae;g_Kocuria;s_	0.986497330585118
41d3cd49d19f0ba13fc5c44f680137f0	k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_	0.999999974271877
62f928fc6feabfc0ba6922c8764d5301	k_Bacteria;p_Cyanobacteria;c_Cyanobacteria;o_;f_;g_;s_	0.999397006056933
308df1fb41d807a16562a9960b47db39	k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Sporosarcina;s_	0.901678297243853
b1bfdac5ae2e4070cc0c61b5eef495d6	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_;f_;g_;s_	0.740482988888737
a57dd788d2a6d4a57c58e4b935703707	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Propionibacteriales;f_Propionibacteriaceae;g_Luteococcus;s_	0.992120024083011
e6888438b438dcd654c672ff33de1f12	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_jensenii	0.871486602403498
cad0b6b064c7221bb283989dd769966c	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Brucellaceae;g_Brucella;s_	0.999721167632251
75785b58d4a6527036ad040956185e34	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_jensenii	0.828608531812576
eadd9188dbbabd7b946366b86eb813a1	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_	0.99999828227649
d44c1084a91644a0676f9b8603759b17	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Propionibacteriales;f_Propionibacteriaceae;g_Cutibacterium;s_acnes	0.990720836932261
c8e5c70b841a561daa0d6699909bfe28	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Janthinobacterium;s_	0.996262535811916
ce66919865f2d85af7826c866e22a448	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Moraxellales;f_Moraxellaceae;g_Acinetobacter;s_	0.99999994038091
8456797a9f85197933613b82d214a008	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_	0.999998949152723
7ee0e7303d2d45e13260a6852502dd55	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_;g_;s_	0.867305514249613
92cc1a947afede28b0c2ef0b7a3c3446	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Comamonas;s_	0.705339320353502
8d161efc080617bffc60a7ad9a678dca	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Undibacterium;s_oligocarboniphilum	0.983857870450249
8553bd0dbb73c5fa6fe8f4481fa62bbb	k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Pedobacter;s_	0.999997483715927
14fd1c34c1dc8d9e7a969e455e5250b1	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Phenylobacterium;s_	0.999921780198528
c3d4b58fe1f20b718bffce1c0f193134	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Paracoccus;s_	0.955806749627121
a76e065bdfde0aa883c898ccf5f092fc	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas;s_roseiflava	0.827657303851978
685a1812a6e46f72d7cf1f4a060b8e96	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Corynebacteriales;f_Corynebacteriaceae;g_Corynebacterium;s_	0.999999781239048
426516cdb652a4d4845e02260207a321	k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Pseudoprevotella;s_muciniphila	0.994290946609388
609019c333b405b8cbae5c0ddbd95549	k_Bacteria;p_Firmicutes;c_;o_;f_;g_;s_	0.993706532501789
573091d7ddd85f9c5f14a7e53d2ba0bf	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter;s_segnis	0.938524353677266
0c7e1ae89fa555e957812b6c38e6bd6b	k_Bacteria;p_Proteobacteria;c_Oligoflexia;o_Bacteriovoracales;f_Bacteriovoracaceae;g_Peredibacter;s_starrii	0.999999966264952
ba3109d23f1ba7a590bf966e1b0059bb	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Propionibacteriales;f_Nocardioidaceae;g_Aeromicrobium;s_	0.999819763456649
478c5c1cd7a457414848e3cb3dd22c83	k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Weeksellaceae;g_Chryseobacterium;s_taklimakanense	0.999917599790973
9168897d5484d864ed5183e8bf012515	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Phyllobacteriaceae;g_Aliihoeflea;s_aestuarii	0.9888581821057
162dcb3929e23b071e65fda88174be74	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Corynebacteriales;f_Corynebacteriaceae;g_Corynebacterium;s_	0.999999844022221
d14e7667b4404f9a3eb199e94caf59a0	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Micrococcales;f_Microbacteriaceae;g_Microbacterium;s_pseudoresistens	0.717765323344606
fc72ec36973ef030f59d3c5d0fce5504	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Streptosporangiales;f_Nocardiopsaceae;g_Nocardiopsis;s_exhalans	0.899611950031739
1be31d736cc40fab0983fa5350cc24ea	k_Bacteria;p_Proteobacteria;c_Oligoflexia;o_Bacteriovoracales;f_Bacteriovoracaceae;g_Peredibacter;s_starrii	0.999999828072433
9b0034d9fc88e91b49e75c7ae4dea34f	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_;g_;s_	0.999999083259808
3aca6ad8f8d43f452f2f46a47ab7a13d	k_Bacteria;p_Actinobacteria;c_Rubrobacteria;o_Gaiellales;f_Gaiellaceae;g_Gaiella;s_occulta	0.999998696273704
2aafdd5003e999ceb2ee369b04d4aa48	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Boseaceae;g_Bosea;s_	0.999922646541472
e80c4f8d1ff6bdd6a45e512dbb76bd42	k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Anaerobacillus;s_	0.803632892974813
8ec91170e9644f6d9125efd44626ae41	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Carnobacteriaceae;g_Atopostipes;s_suicloacalis	0.997928341326012
e44551c3782b6757100ac52296bc3686	k_Bacteria;p_Gemmatimonadetes;c_Longimicrobia;o_Longimicrobiales;f_Longimicrobiaceae;g_Longimicrobium;s_terrae	0.994652474733658
ec73488bbd95375e2d9dc4fd0d46f352	k_Bacteria;p_Gemmatimonadetes;c_Longimicrobia;o_Longimicrobiales;f_Longimicrobiaceae;g_Longimicrobium;s_terrae	0.96041257385738
31d8450ca697d6804b136b897ce48bcb	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Brucellaceae;g_Pseudochrobactrum;s_	0.993036970715333
e73fd3a8e69bacb87efec068596af9a0	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_;g_;s_	0.998543779191743
4ae38cbaa1e9150d05607ab34967ba3a	k_Bacteria;p_Actinobacteria;c_Rubrobacteria;o_Rubrobacterales;f_Rubrobacteraceae;g_Rubrobacter;s_spartanus	0.822993746929499
b753578567130e56d98ca627e327d60a	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Janthinobacterium;s_	0.999029695447083
b5344465968e87e1181213167b41d861	k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_;s_	0.968016700803053
4b9243da4d6fa5e09c00a302851869a4	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Micrococcales;f_Micrococcaceae;g_Rothia;s_kristinae	0.993517008095372
f8989b6ac82255cc503fe7fdaebb94d2	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Acidiferrobacterales;f_Acidiferrobacteraceae;g_Sulfurifustis;s_variabilis	0.999975559980676
8d88b330419d842ed44e8e815fca2e6f	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Devosiaceae;g_Devosia;s_	0.999775152429908
fccbdff8fac6bb4a77fa3e3d96e7ec2a	k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Weeksellaceae;g_Chryseobacterium;s_	0.99999470794074
8b2100ff19dbd793b35a461da36bdc1c	k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_	0.999999998135323
81dbb57adb6e1210a50a40c6633d3121	k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Weeksellaceae;g_Chryseobacterium;s_balustinum	0.839877157331567
030ee44ff57dafd7077f3a2e20add081	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Paracoccus;s_	0.988011805504795
c87a62a108302d9d7c17c4bac36c974a	k_Bacteria;p_Gemmatimonadetes;c_Longimicrobia;o_Longimicrobiales;f_Longimicrobiaceae;g_Longimicrobium;s_terrae	0.973549800111115
1efe887de1bdd596c9461281fe80d17f	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_Roseomonas;s_gilardii	0.977104440706909
457375594e214df0613c663c27512a88	k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Planococcus;s_	0.883929445940298
d7e82eaaf6706eb185f57876bc955480	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_	0.999999694790567
9207bf5e78e77c8ecb9d079b8ce7dc8b	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Corynebacteriales;f_Corynebacteriaceae;g_Corynebacterium;s_jeikeium	0.98799916508623
3e5b7e57dc3dd723268a98664359e471	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_batumici	0.746351467410436
0356b8bf9fd15d2b45124228f1e8a464	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Devosiaceae;g_Devosia;s_riboflavina	0.756233818831849
b1e3db7c74301f3dec891e2786c41d29	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Streptosporangiales;f_Nocardiopsaceae;g_Nocardiopsis;s_exhalans	0.859659568553627
5894c4d42f4b9fbdbdc0e689ca4efaa5	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_	0.999999695592381
0093d67ea4d466071388343c8ee81633	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_batumici	0.786330703629285
a1f6def2dfd0c05e3711e266df1414b7	k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_	0.999999998326814
15d3d06dba0ae3cc1849b650e19ce2d3	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Undibacterium;s_oligocarboniphilum	0.987868634948753
68006d6f6a548d12ab62bf5b9e4df673	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Propionibacteriales;f_Propionibacteriaceae;g_Cutibacterium;s_acnes	0.993393260490592
a19408308d9ae7b22852f27bc1301f3e	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_;s_	0.996659767107728
ae5201a271624d0bd92ca13504820a34	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_	0.999995634152707
ca8ac56d72f0accafa51ba4e4baddfb3	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Moraxellales;f_Moraxellaceae;g_Moraxella;s_osloensis	0.99999999036892
de478e037a5d1a71c4a2434441080a73	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_;s_	0.996595973298573
0308312198aac9a073eae9dc817d0fc4	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_jensenii	0.750158577935063
ba1801f508250830fa8d8fd2adae81a8	k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_	0.999999998777081
4cc463ddcfbc34babb0d288684f0442d	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Moraxellales;f_Moraxellaceae;g_Acinetobacter;s_	0.999999913904728
d8e7f9181e4d5a4a6453e9ca9996a43f	k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_merdae	0.999531714974693
456d174dbfd7362d3148d338ba43b555	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_	0.999999949116357
d77a7ffc14c1bff96ca57f4ac0b0eb12	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_	0.999999933165615
cb8579192b47d50112b565be426e6d81	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_	0.999999819772961
64de6b6659048ba3e1755058ea7232d9	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_	0.999999938365921
ddf6e454f71af681d819bb413add7a25	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_	0.999999770841431
f1d2a6ec72040d2cfffb368906187e91	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_	0.999999803600737
4bab56dcb81e254394c6cea4483b60a4	k_Bacteria;p_Actinobacteria;c_Thermoleophilia;o_Solirubrobacterales;f_Solirubrobacteraceae;g_Solirubrobacter;s_	0.989215912002146
f965319c0367c47567d70b923e4673d7	k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;s_melaninogenica	0.981884637523155
91d3e89d07d3d42f243742b050140bbb	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Massilia;s_	0.99892619957416
f3df448e93098c9fafaef6e969f2b8e1	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Paracoccus;s_	0.994484029771099
992bd31ac0d58fa928d1407227efeebb	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_	0.999999825159225
da6a7cba87e0895b9cbe6037b9bd8b3b	k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;s_copri	0.999999946160033
ea4380d7bbfa82db66fe91ac7df13186	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Hyphomicrobiales;g_Pseudorhodoplanes;s_sinuspersici	0.815845393055555
0ad58175b45ae3a98cf7d0fbcec3a1f0	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Micrococcales;f_Micrococcaceae;g_Nesterenkonia;s_	0.98524225304254
a60f0b4bc20e5a162b45b3d2ed7a0d6c	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter;s_segnis	0.881478504831038
3667bdb79bae37e87cc801ab34639b3e	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_;f_;g_;s_	0.999972851703123
a0d5ad8c79ca60368916c8553c4e424a	k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Sphingobacterium;s_mizutaii	0.857395324755971
7e13de605bd33efec9ea7c7b556f2c28	k_Bacteria;p_Firmicutes;c_Erysipelotrichia;o_Erysipelotrichales;f_Erysipelotrichaceae;g_Bulleidia;s_extructa	0.749675867341749
410f68aff70185c226aef332f92bd9a1	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Corynebacteriales;f_Corynebacteriaceae;g_Corynebacterium;s_	0.999997185933167
127cf10fcb5ea55b834715091ed44bc9	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;g_Conchiformibius;s_steedae	0.999044908812831
a5819d0decc23c22ca1e14b525bea265	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Massilia;s_	0.996733468136361
f543cec6151a85d0199118be05b4316d	k_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_Alienimonas;s_californiensis	0.967595972106551
cc761daf51f27c423da57f3f1f0ff5cc	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_;s_	0.961104798492864
72a67b2163beee30d42e2295a2e32a8d	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_	0.999999873070906
9f7f3ba3f4074ff874d6d0cddf94f59f	k_Bacteria;p_Firmicutes;c_Clostridia;o_Eubacteriales;f_Lachnospiraceae;g_;s_	0.996857610121568
fa5c1f3e600333b8947f5725510015df	k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_	0.999999980946687
708e50f6b07a7fcee8183886a5f169b1	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Vulcaniibacterium;s_thermophilum	0.999197768382301
9864b339c7d0a8eda2f61251d4595f1a	k_Bacteria;p_Armatimonadetes;c_Armatimonadia;o_Armatimonadales;f_Armatimonadaceae;g_Armatimonas;s_rosea	0.99999681156596
61d96b86c674ec6276984c9be7a81efc	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Novosphingobium;s_	0.996487945007408
daaca63ff109dd6819af95c487d9314e	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Ligilactobacillus;s_salivarius	0.825357930686404
5d41cccf2b44125906717124586a2d82	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Cereibacter;s_changlensis	0.969264381885003
a9798bc65e9044a416f0544d8e1a42ef	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_agarici	0.997574958554105
6d7a4d8d972ae7a5e8e5ccd296ee7fd9	k_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Gemmatales;f_Gemmataceae;g_Fimbriiglobus;s_ruber	0.975680722577205
c959f017b2c4cc7c36fb614e700b3439	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Micrococcales;f_Microbacteriaceae;g_Microbacterium;s_	0.999625590591814
45c80843dac191f771b11018ff90d94c	k_Bacteria;p_Firmicutes;c_Clostridia;o_Eubacteriales;f_Oscillospiraceae;g_Ruminococcus;s_callidus	0.999993230463067
20b2a1cd685acf58314fb59252a14448	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Novosphingobium;s_	0.992565433511685
dd6549da7e42e03da9992ef2db62b1c0	k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Planococcus;s_	0.705440339540123
b43ebdc0c6326cd2035d048f971a6728	k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Sphingobacterium;s_faecium	0.861800469321244
b5d5b0899a2868970f8abee66528349d	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_;g_;s_	0.883690641676453
7fb3433c02007301fd149eb512b40a19	k_Bacteria;p_Firmicutes;c_Clostridia;o_Eubacteriales;f_Clostridiales Family XVII. Incertae Sedis;g_Thermaerobacter;s_	0.999999999957169
cef329463198c85f1f0e975a3ec949b0	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Phyllobacteriaceae;g_Chelativorans;s_multitrophicus	0.770898485661897
a81d9c508b3dd176798f2937105291ed	k_Bacteria;p_Cyanobacteria;c_Cyanobacteria;o_;f_;g_;s_	0.996844782370015
3ddb26a948652849a4af84d8405478b4	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_	0.999919930491418
206d00445a497d2441220533e0f6435a	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Micrococcales;f_Sanguibacteraceae;g_Sanguibacter;s_keddieii	0.909988617998152
ac27c2394fe444c330c47ffc7f002bfc	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Idiomarinaceae;g_Aliidiomarina;s_soli	0.993082247049204
f721d83108dd078d9769b367dfa3c1d9	k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Massilia;s_psychrophila	0.785550854945593
0ed82bed84de7c737439d2658891e5e2	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Propionibacteriales;f_Nocardioidaceae;g_Nocardioides;s_	0.999940043886718
80bcbf19cb8e0d60b2aebbaec08e8cf9	k_Bacteria;p_Firmicutes;c_Tissierellia;o_Tissierellales;f_Peptoniphilaceae;g_Finegoldia;s_magna	0.99999999990618
94692f799664d783c361c3da42ceb8fc	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Micromonosporales;f_Micromonosporaceae;g_;s_	0.99702952396268
2e42b6fcd1ef7fb1d69c8b67eec86347	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Nitrobacteraceae;g_Bradyrhizobium;s_	0.881510805881922
17a4fbf65dd8c574ed07ef4b374111f1	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingobium;s_endophyticum	0.784780477214131
160af55c0f68a749cce75c006c651a61	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Micrococcales;f_;g_;s_	0.838082503099287
b7d982f0d0d68c1014e0367e0accd416	k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_	0.998555942623939
c2a787cf867ebfdce216002bcc8a94e1	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Rhizobiaceae;g_;s_	0.998533188300534
cb28c53c2cc535734f0575251909154c	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Novosphingobium;s_	0.94520773207616
a31d74b3378a28081ec65f749edbacc4	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Rhizobiaceae;g_Rhizobium;s_	0.970818333079274
e30f2f2848251e94ffc1dc5b45927c0f	k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_	0.995595485167559
6898f1a73b7352e799e30fb44073f583	k_Bacteria;p_Cyanobacteria;c_Cyanobacteria;o_;f_;g_;s_	0.999815700568401
153a1c462f6c9cc86cb69c231e968272	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Haemophilus;s_	0.854720256495963
2835987d5988871d39a6d61a972c55d9	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Moraxellales;f_Moraxellaceae;g_Acinetobacter;s_	0.999999961327649
dee631af893c2149c757cc50c4c4b20e	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Pseudonocardiales;f_Pseudonocardiaceae;g_Pseudonocardia;s_	0.983581442016534
59990f008769f1df9d8d20d83238bcb2	k_Bacteria;p_Actinobacteria;c_;o_;f_;g_;s_	0.816532852746743
a63bfa4ff2b97ba01f318291c04612e5	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Pseudonocardiales;f_Pseudonocardiaceae;g_;s_	0.9608431447651
c034fe228cc4bb384475179792990e76	k_Bacteria;p_Gemmatimonadetes;c_Longimicrobia;o_Longimicrobiales;f_Longimicrobiaceae;g_Longimicrobium;s_terrae	0.997617733296738
4e5df0fbd0fc016a0a88cad787a4e2cc	k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomicrobiales;f_;g_;s_	0.962233809143116
3220eb9bf3d8f3cfd988117e51922a05	k_Bacteria;p_Acidobacteria;c_Blastocatellia;o_Blastocatellales;f_Blastocatellaceae;g_Blastocatella;s_fastidiosa	0.912505247311669
ed66913c64e880ea0b4cf78c59280664	k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_	0.984479341722545
51cfd260f5d93974483c4d8d885cf3ea	k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Leuconostoc;s_pseudomesenteroides	0.733937289705687
b087163c64610a9b5b37bf3ac2f2c68e	k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Lysinibacillus;s_	0.923108283734988
67bd1ec46ca2556799f2b16176558b4e	k_Bacteria;p_Actinobacteria;c_Actinomycetia;o_Pseudonocardiales;f_Pseudonocardiaceae;g_Pseudonocardia;s_	0.997369166241307
471af3b511c95f662500365cd60cbc77	k_Bacteria;p_Chlamydiae;c_Chlamydiia;o_Parachlamydiales;f_Parachlamydiaceae;g_Parachlamydia;s_acanthamoebae	0.714740109911714
ba22f4b1935e5ee33b0813b39dfd935f	k_Bacteria;p_Actinobacteria;c_Rubrobacteria;o_Rubrobacterales;f_Rubrobacteraceae;g_Rubrobacter;s_bracarensis	0.992810337530505
2f27407213be6515dc99b261f4326095	k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_thermotolerans	0.859874307310487
